time,date,dow,hour,temperature_2m,precipitation,rain,snowfall,cloud_cover,wind_speed_10m,weather_code
2022-01-12 11:00:00,2022-01-12,wednesday,11,-0.6,0.0,0.0,0.0,100,20.0,3
2022-01-12 12:00:00,2022-01-12,wednesday,12,0.9,0.0,0.0,0.0,100,20.5,3
2022-01-12 13:00:00,2022-01-12,wednesday,13,2.1,0.0,0.0,0.0,100,19.9,3
2022-01-12 14:00:00,2022-01-12,wednesday,14,3.0,0.0,0.0,0.0,90,18.3,3
2022-01-12 15:00:00,2022-01-12,wednesday,15,4.4,0.0,0.0,0.0,15,17.7,0
2022-01-12 16:00:00,2022-01-12,wednesday,16,4.8,0.0,0.0,0.0,35,16.5,1
2022-01-12 17:00:00,2022-01-12,wednesday,17,3.7,0.0,0.0,0.0,7,13.5,0
2022-01-12 18:00:00,2022-01-12,wednesday,18,1.2,0.0,0.0,0.0,37,12.2,1
2022-01-12 19:00:00,2022-01-12,wednesday,19,0.4,0.0,0.0,0.0,82,12.5,3
2022-01-12 20:00:00,2022-01-12,wednesday,20,-0.3,0.0,0.0,0.0,78,9.9,2
2022-01-12 21:00:00,2022-01-12,wednesday,21,-0.4,0.0,0.0,0.0,98,10.2,3
2022-01-12 22:00:00,2022-01-12,wednesday,22,-1.2,0.0,0.0,0.0,100,9.0,3
2022-01-12 23:00:00,2022-01-12,wednesday,23,-2.1,0.0,0.0,0.0,100,7.1,3
2022-01-13 00:00:00,2022-01-13,thursday,0,-2.8,0.0,0.0,0.0,89,7.6,3
2022-01-13 01:00:00,2022-01-13,thursday,1,-2.7,0.0,0.0,0.0,100,8.0,3
2022-01-13 02:00:00,2022-01-13,thursday,2,-1.8,0.0,0.0,0.0,99,5.7,3
2022-01-13 03:00:00,2022-01-13,thursday,3,-2.8,0.0,0.0,0.0,91,4.9,3
2022-01-13 04:00:00,2022-01-13,thursday,4,-3.4,0.0,0.0,0.0,100,7.0,3
2022-01-13 05:00:00,2022-01-13,thursday,5,-3.5,0.0,0.0,0.0,98,7.9,3
2022-01-13 06:00:00,2022-01-13,thursday,6,-3.4,0.0,0.0,0.0,100,7.9,3
2022-01-13 07:00:00,2022-01-13,thursday,7,-2.8,0.0,0.0,0.0,100,6.9,3
2022-01-13 08:00:00,2022-01-13,thursday,8,-2.0,0.0,0.0,0.0,22,6.2,1
2022-01-13 09:00:00,2022-01-13,thursday,9,-1.4,0.0,0.0,0.0,91,3.6,3
2022-01-13 10:00:00,2022-01-13,thursday,10,0.8,0.0,0.0,0.0,20,4.0,1
2022-01-13 11:00:00,2022-01-13,thursday,11,3.3,0.0,0.0,0.0,100,2.2,3
2022-01-13 12:00:00,2022-01-13,thursday,12,4.7,0.0,0.0,0.0,95,5.2,3
2022-01-13 13:00:00,2022-01-13,thursday,13,6.3,0.0,0.0,0.0,100,3.2,3
2022-01-13 14:00:00,2022-01-13,thursday,14,7.1,0.0,0.0,0.0,100,7.3,3
2022-01-13 15:00:00,2022-01-13,thursday,15,7.2,0.0,0.0,0.0,100,8.0,3
2022-01-13 16:00:00,2022-01-13,thursday,16,6.7,0.0,0.0,0.0,100,5.5,3
2022-01-13 17:00:00,2022-01-13,thursday,17,4.8,0.0,0.0,0.0,100,5.4,3
2022-01-13 18:00:00,2022-01-13,thursday,18,2.7,0.0,0.0,0.0,100,7.6,3
2022-01-13 19:00:00,2022-01-13,thursday,19,2.8,0.0,0.0,0.0,100,6.5,3
2022-01-13 20:00:00,2022-01-13,thursday,20,0.9,0.0,0.0,0.0,100,5.6,3
2022-01-13 21:00:00,2022-01-13,thursday,21,0.9,0.0,0.0,0.0,100,7.1,3
2022-01-13 22:00:00,2022-01-13,thursday,22,0.8,0.0,0.0,0.0,100,7.7,3
2022-01-13 23:00:00,2022-01-13,thursday,23,0.9,0.0,0.0,0.0,100,9.7,3
2022-01-14 00:00:00,2022-01-14,friday,0,0.9,0.0,0.0,0.0,100,10.9,3
2022-01-14 01:00:00,2022-01-14,friday,1,0.6,0.0,0.0,0.0,100,10.6,3
2022-01-14 02:00:00,2022-01-14,friday,2,0.8,0.0,0.0,0.0,100,12.3,3
2022-01-14 03:00:00,2022-01-14,friday,3,0.6,0.0,0.0,0.0,100,13.7,3
2022-01-14 04:00:00,2022-01-14,friday,4,0.7,0.0,0.0,0.0,100,15.9,3
2022-01-14 05:00:00,2022-01-14,friday,5,1.2,0.0,0.0,0.0,100,16.6,3
2022-01-14 06:00:00,2022-01-14,friday,6,1.8,0.0,0.0,0.0,100,17.6,3
2022-01-14 07:00:00,2022-01-14,friday,7,2.0,0.0,0.0,0.0,100,18.0,3
2022-01-14 08:00:00,2022-01-14,friday,8,1.9,0.0,0.0,0.0,100,17.3,3
2022-01-14 09:00:00,2022-01-14,friday,9,1.5,0.0,0.0,0.0,100,20.5,3
2022-01-14 10:00:00,2022-01-14,friday,10,3.1,0.0,0.0,0.0,100,24.1,3
2022-01-14 11:00:00,2022-01-14,friday,11,4.2,0.0,0.0,0.0,95,25.7,3
2022-01-14 12:00:00,2022-01-14,friday,12,5.1,0.0,0.0,0.0,99,31.8,3
2022-01-14 13:00:00,2022-01-14,friday,13,5.0,0.0,0.0,0.0,100,34.6,3
2022-01-14 14:00:00,2022-01-14,friday,14,4.4,0.0,0.0,0.0,100,32.9,3
2022-01-14 15:00:00,2022-01-14,friday,15,4.1,0.0,0.0,0.0,100,30.4,3
2022-01-14 16:00:00,2022-01-14,friday,16,3.4,0.0,0.0,0.0,100,28.2,3
2022-01-14 17:00:00,2022-01-14,friday,17,2.7,0.0,0.0,0.0,100,24.9,3
2022-01-14 18:00:00,2022-01-14,friday,18,1.4,0.0,0.0,0.0,73,24.1,2
2022-01-14 19:00:00,2022-01-14,friday,19,-0.6,0.0,0.0,0.0,16,25.6,0
2022-01-14 20:00:00,2022-01-14,friday,20,-0.6,0.0,0.0,0.0,9,17.5,0
2022-01-14 21:00:00,2022-01-14,friday,21,-1.5,0.0,0.0,0.0,26,20.3,1
2022-01-14 22:00:00,2022-01-14,friday,22,-3.0,0.0,0.0,0.0,0,23.0,0
2022-01-14 23:00:00,2022-01-14,friday,23,-4.9,0.0,0.0,0.0,28,26.0,1
2022-01-15 00:00:00,2022-01-15,saturday,0,-5.7,0.0,0.0,0.0,43,21.0,1
2022-01-15 01:00:00,2022-01-15,saturday,1,-6.3,0.0,0.0,0.0,0,21.7,0
2022-01-15 02:00:00,2022-01-15,saturday,2,-7.6,0.0,0.0,0.0,0,21.5,0
2022-01-15 03:00:00,2022-01-15,saturday,3,-8.8,0.0,0.0,0.0,0,22.4,0
2022-01-15 04:00:00,2022-01-15,saturday,4,-9.9,0.0,0.0,0.0,3,21.9,0
2022-01-15 05:00:00,2022-01-15,saturday,5,-10.4,0.0,0.0,0.0,6,21.4,0
2022-01-15 06:00:00,2022-01-15,saturday,6,-10.7,0.0,0.0,0.0,16,19.7,0
2022-01-15 07:00:00,2022-01-15,saturday,7,-11.0,0.0,0.0,0.0,3,18.1,0
2022-01-15 08:00:00,2022-01-15,saturday,8,-10.8,0.0,0.0,0.0,37,14.7,1
2022-01-15 09:00:00,2022-01-15,saturday,9,-10.6,0.0,0.0,0.0,14,12.1,0
2022-01-15 10:00:00,2022-01-15,saturday,10,-9.9,0.0,0.0,0.0,64,14.4,2
2022-01-15 11:00:00,2022-01-15,saturday,11,-9.2,0.0,0.0,0.0,35,16.0,1
2022-01-15 12:00:00,2022-01-15,saturday,12,-8.1,0.0,0.0,0.0,45,14.7,1
2022-01-15 13:00:00,2022-01-15,saturday,13,-6.9,0.0,0.0,0.0,100,15.0,3
2022-01-15 14:00:00,2022-01-15,saturday,14,-5.9,0.0,0.0,0.0,100,15.3,3
2022-01-15 15:00:00,2022-01-15,saturday,15,-5.4,0.0,0.0,0.0,100,13.6,3
2022-01-15 16:00:00,2022-01-15,saturday,16,-5.2,0.0,0.0,0.0,96,12.1,3
2022-01-15 17:00:00,2022-01-15,saturday,17,-5.3,0.0,0.0,0.0,90,10.9,3
2022-01-15 18:00:00,2022-01-15,saturday,18,-6.1,0.0,0.0,0.0,98,8.4,3
2022-01-15 19:00:00,2022-01-15,saturday,19,-6.6,0.0,0.0,0.0,94,10.5,3
2022-01-15 20:00:00,2022-01-15,saturday,20,-7.8,0.0,0.0,0.0,42,8.4,1
2022-01-15 21:00:00,2022-01-15,saturday,21,-8.4,0.0,0.0,0.0,92,7.9,3
2022-01-15 22:00:00,2022-01-15,saturday,22,-8.6,0.0,0.0,0.0,17,11.9,0
2022-01-15 23:00:00,2022-01-15,saturday,23,-9.4,0.0,0.0,0.0,0,15.5,0
2022-01-16 00:00:00,2022-01-16,sunday,0,-10.2,0.0,0.0,0.0,0,16.2,0
2022-01-16 01:00:00,2022-01-16,sunday,1,-10.8,0.0,0.0,0.0,0,15.5,0
2022-01-16 02:00:00,2022-01-16,sunday,2,-11.3,0.0,0.0,0.0,0,13.8,0
2022-01-16 03:00:00,2022-01-16,sunday,3,-11.9,0.0,0.0,0.0,0,12.9,0
2022-01-16 04:00:00,2022-01-16,sunday,4,-12.1,0.0,0.0,0.0,0,11.7,0
2022-01-16 05:00:00,2022-01-16,sunday,5,-12.2,0.0,0.0,0.0,0,9.4,0
2022-01-16 06:00:00,2022-01-16,sunday,6,-12.3,0.0,0.0,0.0,0,11.3,0
2022-01-16 07:00:00,2022-01-16,sunday,7,-12.6,0.0,0.0,0.0,0,11.4,0
2022-01-16 08:00:00,2022-01-16,sunday,8,-13.4,0.0,0.0,0.0,15,9.5,0
2022-01-16 09:00:00,2022-01-16,sunday,9,-12.9,0.0,0.0,0.0,16,8.7,0
2022-01-16 10:00:00,2022-01-16,sunday,10,-10.8,0.0,0.0,0.0,20,8.2,1
2022-01-16 11:00:00,2022-01-16,sunday,11,-8.2,0.0,0.0,0.0,89,7.6,3
2022-01-16 12:00:00,2022-01-16,sunday,12,-6.4,0.0,0.0,0.0,100,11.0,3
2022-01-16 13:00:00,2022-01-16,sunday,13,-5.1,0.0,0.0,0.0,100,11.5,3
2022-01-16 14:00:00,2022-01-16,sunday,14,-3.4,0.0,0.0,0.0,100,11.5,3
2022-01-16 15:00:00,2022-01-16,sunday,15,-1.6,0.0,0.0,0.0,100,15.7,3
2022-01-16 16:00:00,2022-01-16,sunday,16,-0.4,0.0,0.0,0.0,100,16.5,3
2022-01-16 17:00:00,2022-01-16,sunday,17,-1.5,0.0,0.0,0.0,100,16.1,3
2022-01-16 18:00:00,2022-01-16,sunday,18,-3.2,0.0,0.0,0.0,100,16.4,3
2022-01-16 19:00:00,2022-01-16,sunday,19,-2.8,0.0,0.0,0.0,100,16.6,3
2022-01-16 20:00:00,2022-01-16,sunday,20,-2.8,0.3,0.0,0.21,100,18.1,73
2022-01-16 21:00:00,2022-01-16,sunday,21,-0.9,1.1,0.0,0.77,100,22.4,73
2022-01-16 22:00:00,2022-01-16,sunday,22,0.6,1.3,0.0,0.91,100,22.8,75
2022-01-16 23:00:00,2022-01-16,sunday,23,1.4,1.7,0.7,0.7,100,28.1,73
2022-01-17 00:00:00,2022-01-17,monday,0,1.7,2.2,1.6,0.42,100,31.2,73
2022-01-17 01:00:00,2022-01-17,monday,1,2.8,2.3,2.3,0.0,100,34.9,61
2022-01-17 02:00:00,2022-01-17,monday,2,4.8,2.6,2.6,0.0,100,37.4,63
2022-01-17 03:00:00,2022-01-17,monday,3,5.1,4.7,4.7,0.0,100,38.4,63
2022-01-17 04:00:00,2022-01-17,monday,4,5.5,8.1,8.1,0.0,100,38.8,65
2022-01-17 05:00:00,2022-01-17,monday,5,6.5,9.0,9.0,0.0,100,35.2,65
2022-01-17 06:00:00,2022-01-17,monday,6,9.8,4.2,4.2,0.0,72,54.1,63
2022-01-17 07:00:00,2022-01-17,monday,7,6.3,0.0,0.0,0.0,100,22.7,3
2022-01-17 08:00:00,2022-01-17,monday,8,4.6,0.0,0.0,0.0,100,25.2,3
2022-01-17 09:00:00,2022-01-17,monday,9,4.1,0.0,0.0,0.0,100,18.6,3
2022-01-17 10:00:00,2022-01-17,monday,10,3.4,0.1,0.1,0.0,100,19.6,51
2022-01-17 11:00:00,2022-01-17,monday,11,3.0,0.1,0.1,0.0,26,19.5,51
2022-01-17 12:00:00,2022-01-17,monday,12,3.8,0.0,0.0,0.0,100,27.0,3
2022-01-17 13:00:00,2022-01-17,monday,13,3.0,0.1,0.1,0.0,100,28.7,51
2022-01-17 14:00:00,2022-01-17,monday,14,3.0,0.0,0.0,0.0,100,32.3,3
2022-01-17 15:00:00,2022-01-17,monday,15,2.8,0.0,0.0,0.0,100,29.3,3
2022-01-17 16:00:00,2022-01-17,monday,16,2.9,0.0,0.0,0.0,100,24.9,3
2022-01-17 17:00:00,2022-01-17,monday,17,3.1,0.0,0.0,0.0,100,23.9,3
2022-01-17 18:00:00,2022-01-17,monday,18,2.3,0.0,0.0,0.0,100,25.1,3
2022-01-17 19:00:00,2022-01-17,monday,19,1.8,0.1,0.0,0.07,100,24.2,71
2022-01-17 20:00:00,2022-01-17,monday,20,1.8,0.1,0.0,0.07,100,22.5,71
2022-01-17 21:00:00,2022-01-17,monday,21,1.2,0.0,0.0,0.0,97,19.8,3
2022-01-17 22:00:00,2022-01-17,monday,22,0.5,0.0,0.0,0.0,79,19.7,2
2022-01-17 23:00:00,2022-01-17,monday,23,0.8,0.0,0.0,0.0,97,25.5,3
2022-01-18 00:00:00,2022-01-18,tuesday,0,0.2,0.0,0.0,0.0,99,24.4,3
2022-01-18 01:00:00,2022-01-18,tuesday,1,-0.2,0.0,0.0,0.0,88,24.8,3
2022-01-18 02:00:00,2022-01-18,tuesday,2,-1.0,0.0,0.0,0.0,58,23.4,2
2022-01-18 03:00:00,2022-01-18,tuesday,3,-2.0,0.0,0.0,0.0,74,21.3,2
2022-01-18 04:00:00,2022-01-18,tuesday,4,-2.5,0.0,0.0,0.0,54,19.9,2
2022-01-18 05:00:00,2022-01-18,tuesday,5,-3.3,0.0,0.0,0.0,100,19.6,3
2022-01-18 06:00:00,2022-01-18,tuesday,6,-3.4,0.0,0.0,0.0,81,23.4,3
2022-01-18 07:00:00,2022-01-18,tuesday,7,-3.1,0.0,0.0,0.0,91,23.5,3
2022-01-18 08:00:00,2022-01-18,tuesday,8,-1.3,0.0,0.0,0.0,53,21.7,2
2022-01-18 09:00:00,2022-01-18,tuesday,9,-0.9,0.0,0.0,0.0,53,18.0,2
2022-01-18 10:00:00,2022-01-18,tuesday,10,0.4,0.0,0.0,0.0,73,16.3,2
2022-01-18 11:00:00,2022-01-18,tuesday,11,1.5,0.0,0.0,0.0,71,26.3,2
2022-01-18 12:00:00,2022-01-18,tuesday,12,1.5,0.0,0.0,0.0,99,30.9,3
2022-01-18 13:00:00,2022-01-18,tuesday,13,1.5,0.0,0.0,0.0,71,29.3,2
2022-01-18 14:00:00,2022-01-18,tuesday,14,1.6,0.0,0.0,0.0,66,29.1,2
2022-01-18 15:00:00,2022-01-18,tuesday,15,1.9,0.0,0.0,0.0,32,30.6,1
2022-01-18 16:00:00,2022-01-18,tuesday,16,1.3,0.0,0.0,0.0,33,27.5,1
2022-01-18 17:00:00,2022-01-18,tuesday,17,0.6,0.0,0.0,0.0,15,22.2,0
2022-01-18 18:00:00,2022-01-18,tuesday,18,-0.9,0.0,0.0,0.0,1,15.9,0
2022-01-18 19:00:00,2022-01-18,tuesday,19,-2.1,0.0,0.0,0.0,0,13.0,0
2022-01-18 20:00:00,2022-01-18,tuesday,20,-2.7,0.0,0.0,0.0,0,9.2,0
2022-01-18 21:00:00,2022-01-18,tuesday,21,-3.0,0.0,0.0,0.0,0,6.9,0
2022-01-18 22:00:00,2022-01-18,tuesday,22,-4.1,0.0,0.0,0.0,0,6.1,0
2022-01-18 23:00:00,2022-01-18,tuesday,23,-4.8,0.0,0.0,0.0,0,7.2,0
2022-01-19 00:00:00,2022-01-19,wednesday,0,-4.5,0.0,0.0,0.0,0,5.5,0
2022-01-19 01:00:00,2022-01-19,wednesday,1,-3.8,0.0,0.0,0.0,18,3.3,0
2022-01-19 02:00:00,2022-01-19,wednesday,2,-4.6,0.0,0.0,0.0,37,6.2,1
2022-01-19 03:00:00,2022-01-19,wednesday,3,-4.8,0.0,0.0,0.0,7,6.2,0
2022-01-19 04:00:00,2022-01-19,wednesday,4,-4.0,0.0,0.0,0.0,100,6.3,3
2022-01-19 05:00:00,2022-01-19,wednesday,5,-3.7,0.0,0.0,0.0,94,8.8,3
2022-01-19 06:00:00,2022-01-19,wednesday,6,-3.5,0.0,0.0,0.0,96,8.9,3
2022-01-19 07:00:00,2022-01-19,wednesday,7,-2.8,0.0,0.0,0.0,95,11.4,3
2022-01-19 08:00:00,2022-01-19,wednesday,8,-1.4,0.0,0.0,0.0,100,15.6,3
2022-01-19 09:00:00,2022-01-19,wednesday,9,-0.3,0.0,0.0,0.0,100,18.1,3
2022-01-19 10:00:00,2022-01-19,wednesday,10,1.0,0.0,0.0,0.0,100,19.2,3
2022-01-19 11:00:00,2022-01-19,wednesday,11,2.3,0.0,0.0,0.0,99,17.3,3
2022-01-19 12:00:00,2022-01-19,wednesday,12,3.8,0.0,0.0,0.0,100,16.7,3
2022-01-19 13:00:00,2022-01-19,wednesday,13,5.4,0.0,0.0,0.0,100,19.0,3
2022-01-19 14:00:00,2022-01-19,wednesday,14,6.8,0.0,0.0,0.0,100,23.5,3
2022-01-19 15:00:00,2022-01-19,wednesday,15,7.4,0.0,0.0,0.0,67,23.0,2
2022-01-19 16:00:00,2022-01-19,wednesday,16,7.7,0.0,0.0,0.0,41,20.9,1
2022-01-19 17:00:00,2022-01-19,wednesday,17,6.8,0.0,0.0,0.0,57,19.6,2
2022-01-19 18:00:00,2022-01-19,wednesday,18,5.5,0.0,0.0,0.0,94,19.7,3
2022-01-19 19:00:00,2022-01-19,wednesday,19,5.2,0.0,0.0,0.0,99,20.0,3
2022-01-19 20:00:00,2022-01-19,wednesday,20,4.2,0.0,0.0,0.0,95,14.0,3
2022-01-19 21:00:00,2022-01-19,wednesday,21,4.7,0.0,0.0,0.0,100,12.5,3
2022-01-19 22:00:00,2022-01-19,wednesday,22,5.1,0.0,0.0,0.0,100,14.5,3
2022-01-19 23:00:00,2022-01-19,wednesday,23,5.3,0.0,0.0,0.0,100,15.4,3
2022-01-20 00:00:00,2022-01-20,thursday,0,5.3,0.0,0.0,0.0,90,15.6,3
2022-01-20 01:00:00,2022-01-20,thursday,1,4.9,0.0,0.0,0.0,99,14.0,3
2022-01-20 02:00:00,2022-01-20,thursday,2,4.0,0.0,0.0,0.0,100,13.4,3
2022-01-20 03:00:00,2022-01-20,thursday,3,3.9,0.0,0.0,0.0,100,13.6,3
2022-01-20 04:00:00,2022-01-20,thursday,4,3.7,0.1,0.1,0.0,100,16.3,51
2022-01-20 05:00:00,2022-01-20,thursday,5,3.2,1.0,1.0,0.0,100,10.8,55
2022-01-20 06:00:00,2022-01-20,thursday,6,3.2,1.6,1.6,0.0,100,9.4,61
2022-01-20 07:00:00,2022-01-20,thursday,7,2.8,0.5,0.5,0.0,100,10.2,53
2022-01-20 08:00:00,2022-01-20,thursday,8,3.2,0.3,0.3,0.0,100,12.5,51
2022-01-20 09:00:00,2022-01-20,thursday,9,1.9,1.0,0.8,0.14,100,15.8,71
2022-01-20 10:00:00,2022-01-20,thursday,10,1.2,1.3,0.2,0.77,100,16.5,73
2022-01-20 11:00:00,2022-01-20,thursday,11,1.1,0.9,0.1,0.56,100,16.8,73
2022-01-20 12:00:00,2022-01-20,thursday,12,0.9,0.5,0.0,0.35,100,19.2,73
2022-01-20 13:00:00,2022-01-20,thursday,13,0.9,0.1,0.0,0.07,95,19.9,71
2022-01-20 14:00:00,2022-01-20,thursday,14,1.5,0.0,0.0,0.0,92,20.0,3
2022-01-20 15:00:00,2022-01-20,thursday,15,1.7,0.0,0.0,0.0,88,20.4,3
2022-01-20 16:00:00,2022-01-20,thursday,16,1.0,0.0,0.0,0.0,71,20.8,2
2022-01-20 17:00:00,2022-01-20,thursday,17,-0.3,0.0,0.0,0.0,60,22.0,2
2022-01-20 18:00:00,2022-01-20,thursday,18,-2.2,0.0,0.0,0.0,8,20.7,0
2022-01-20 19:00:00,2022-01-20,thursday,19,-3.9,0.0,0.0,0.0,22,22.3,1
2022-01-20 20:00:00,2022-01-20,thursday,20,-3.2,0.0,0.0,0.0,46,16.1,1
2022-01-20 21:00:00,2022-01-20,thursday,21,-3.7,0.0,0.0,0.0,87,14.7,3
2022-01-20 22:00:00,2022-01-20,thursday,22,-4.3,0.0,0.0,0.0,93,19.5,3
2022-01-20 23:00:00,2022-01-20,thursday,23,-5.4,0.0,0.0,0.0,100,21.5,3
2022-01-21 00:00:00,2022-01-21,friday,0,-6.4,0.0,0.0,0.0,100,21.2,3
2022-01-21 01:00:00,2022-01-21,friday,1,-7.5,0.0,0.0,0.0,85,21.0,3
2022-01-21 02:00:00,2022-01-21,friday,2,-8.5,0.0,0.0,0.0,76,21.9,2
2022-01-21 03:00:00,2022-01-21,friday,3,-9.3,0.0,0.0,0.0,29,20.3,1
2022-01-21 04:00:00,2022-01-21,friday,4,-9.9,0.0,0.0,0.0,59,20.2,2
2022-01-21 05:00:00,2022-01-21,friday,5,-10.6,0.0,0.0,0.0,57,20.5,2
2022-01-21 06:00:00,2022-01-21,friday,6,-10.9,0.0,0.0,0.0,59,20.2,2
2022-01-21 07:00:00,2022-01-21,friday,7,-11.4,0.0,0.0,0.0,51,19.1,2
2022-01-21 08:00:00,2022-01-21,friday,8,-10.4,0.0,0.0,0.0,100,17.7,3
2022-01-21 09:00:00,2022-01-21,friday,9,-10.4,0.0,0.0,0.0,100,18.4,3
2022-01-21 10:00:00,2022-01-21,friday,10,-9.9,0.0,0.0,0.0,100,20.5,3
2022-01-21 11:00:00,2022-01-21,friday,11,-9.2,0.0,0.0,0.0,100,20.5,3
2022-01-21 12:00:00,2022-01-21,friday,12,-8.4,0.0,0.0,0.0,99,19.8,3
2022-01-21 13:00:00,2022-01-21,friday,13,-7.1,0.0,0.0,0.0,92,19.5,3
2022-01-21 14:00:00,2022-01-21,friday,14,-5.8,0.0,0.0,0.0,62,19.1,2
2022-01-21 15:00:00,2022-01-21,friday,15,-5.2,0.0,0.0,0.0,28,18.4,1
2022-01-21 16:00:00,2022-01-21,friday,16,-5.2,0.0,0.0,0.0,73,17.8,2
2022-01-21 17:00:00,2022-01-21,friday,17,-5.8,0.0,0.0,0.0,79,17.4,2
2022-01-21 18:00:00,2022-01-21,friday,18,-6.8,0.0,0.0,0.0,100,14.8,3
2022-01-21 19:00:00,2022-01-21,friday,19,-7.5,0.0,0.0,0.0,98,16.7,3
2022-01-21 20:00:00,2022-01-21,friday,20,-7.3,0.0,0.0,0.0,100,14.6,3
2022-01-21 21:00:00,2022-01-21,friday,21,-7.6,0.0,0.0,0.0,100,15.5,3
2022-01-21 22:00:00,2022-01-21,friday,22,-7.9,0.0,0.0,0.0,100,15.6,3
2022-01-21 23:00:00,2022-01-21,friday,23,-8.4,0.0,0.0,0.0,100,15.2,3
2022-01-22 00:00:00,2022-01-22,saturday,0,-8.8,0.0,0.0,0.0,100,15.1,3
2022-01-22 01:00:00,2022-01-22,saturday,1,-9.1,0.0,0.0,0.0,100,16.3,3
2022-01-22 02:00:00,2022-01-22,saturday,2,-9.6,0.0,0.0,0.0,100,16.9,3
2022-01-22 03:00:00,2022-01-22,saturday,3,-10.6,0.0,0.0,0.0,97,18.0,3
2022-01-22 04:00:00,2022-01-22,saturday,4,-11.0,0.0,0.0,0.0,71,18.4,2
2022-01-22 05:00:00,2022-01-22,saturday,5,-11.6,0.0,0.0,0.0,40,17.0,1
2022-01-22 06:00:00,2022-01-22,saturday,6,-11.9,0.0,0.0,0.0,0,15.9,0
2022-01-22 07:00:00,2022-01-22,saturday,7,-12.2,0.0,0.0,0.0,0,14.8,0
2022-01-22 08:00:00,2022-01-22,saturday,8,-12.1,0.0,0.0,0.0,0,14.8,0
2022-01-22 09:00:00,2022-01-22,saturday,9,-11.4,0.0,0.0,0.0,0,14.0,0
2022-01-22 10:00:00,2022-01-22,saturday,10,-9.4,0.0,0.0,0.0,0,14.0,0
2022-01-22 11:00:00,2022-01-22,saturday,11,-7.0,0.0,0.0,0.0,0,13.3,0
2022-01-22 12:00:00,2022-01-22,saturday,12,-4.8,0.0,0.0,0.0,0,12.3,0
2022-01-22 13:00:00,2022-01-22,saturday,13,-3.0,0.0,0.0,0.0,0,10.2,0
2022-01-22 14:00:00,2022-01-22,saturday,14,-1.8,0.0,0.0,0.0,0,7.1,0
2022-01-22 15:00:00,2022-01-22,saturday,15,-1.2,0.0,0.0,0.0,0,3.4,0
2022-01-22 16:00:00,2022-01-22,saturday,16,-1.2,0.0,0.0,0.0,18,1.1,0
2022-01-22 17:00:00,2022-01-22,saturday,17,-1.6,0.0,0.0,0.0,11,2.4,0
2022-01-22 18:00:00,2022-01-22,saturday,18,-3.8,0.0,0.0,0.0,62,6.2,2
2022-01-22 19:00:00,2022-01-22,saturday,19,-5.2,0.0,0.0,0.0,60,6.9,2
2022-01-22 20:00:00,2022-01-22,saturday,20,-4.1,0.0,0.0,0.0,72,6.5,2
2022-01-22 21:00:00,2022-01-22,saturday,21,-4.4,0.0,0.0,0.0,67,7.5,2
2022-01-22 22:00:00,2022-01-22,saturday,22,-5.2,0.0,0.0,0.0,100,7.1,3
2022-01-22 23:00:00,2022-01-22,saturday,23,-5.1,0.0,0.0,0.0,88,7.7,3
2022-01-23 00:00:00,2022-01-23,sunday,0,-5.6,0.0,0.0,0.0,0,10.1,0
2022-01-23 01:00:00,2022-01-23,sunday,1,-5.8,0.0,0.0,0.0,0,10.1,0
2022-01-23 02:00:00,2022-01-23,sunday,2,-6.0,0.0,0.0,0.0,27,11.0,1
2022-01-23 03:00:00,2022-01-23,sunday,3,-5.9,0.0,0.0,0.0,0,12.0,0
2022-01-23 04:00:00,2022-01-23,sunday,4,-5.9,0.0,0.0,0.0,0,10.6,0
2022-01-23 05:00:00,2022-01-23,sunday,5,-5.9,0.0,0.0,0.0,1,11.3,0
2022-01-23 06:00:00,2022-01-23,sunday,6,-5.8,0.0,0.0,0.0,1,11.5,0
2022-01-23 07:00:00,2022-01-23,sunday,7,-5.8,0.0,0.0,0.0,49,11.3,1
2022-01-23 08:00:00,2022-01-23,sunday,8,-5.2,0.0,0.0,0.0,100,9.9,3
2022-01-23 09:00:00,2022-01-23,sunday,9,-4.4,0.0,0.0,0.0,100,12.1,3
2022-01-23 10:00:00,2022-01-23,sunday,10,-3.0,0.0,0.0,0.0,100,11.5,3
2022-01-23 11:00:00,2022-01-23,sunday,11,-1.2,0.0,0.0,0.0,100,12.0,3
2022-01-23 12:00:00,2022-01-23,sunday,12,0.3,0.0,0.0,0.0,93,12.6,3
2022-01-23 13:00:00,2022-01-23,sunday,13,1.8,0.0,0.0,0.0,53,12.4,2
2022-01-23 14:00:00,2022-01-23,sunday,14,2.5,0.0,0.0,0.0,88,12.4,3
2022-01-23 15:00:00,2022-01-23,sunday,15,2.9,0.0,0.0,0.0,91,13.6,3
2022-01-23 16:00:00,2022-01-23,sunday,16,2.8,0.0,0.0,0.0,100,14.2,3
2022-01-23 17:00:00,2022-01-23,sunday,17,2.2,0.0,0.0,0.0,81,11.5,3
2022-01-23 18:00:00,2022-01-23,sunday,18,-0.3,0.0,0.0,0.0,100,7.5,3
2022-01-23 19:00:00,2022-01-23,sunday,19,0.2,0.0,0.0,0.0,96,10.3,3
2022-01-23 20:00:00,2022-01-23,sunday,20,-0.2,0.0,0.0,0.0,100,7.4,3
2022-01-23 21:00:00,2022-01-23,sunday,21,-0.4,0.2,0.0,0.14,100,7.3,71
